time,priceUsd
1647742740000,42072.3765094741798786
1647742800000,42073.5811869192374886
1647742860000,42074.7436285284896233
1647742920000,42073.6798728420771544
1647742980000,42054.7487603658263934
1647743040000,42062.8147688560341466
1647743100000,42059.9711963018125063
1647743160000,42050.3617681290294981
1647743220000,42037.6441361333643009
1647743280000,42020.2821102393487207
1647743340000,42010.7869955457121358
1647743400000,41996.7680660530051376
1647743460000,41972.8279037911087722
1647743520000,41951.2639250231329346
1647743580000,41949.8054097111750687
1647743640000,41965.4721291792028193
1647743700000,41944.8455173227676089
1647743760000,41936.4670464100843375
1647743820000,41925.2936408602744276
1647743880000,41899.1270015630201056
1647743940000,41895.6094975685320429
1647744000000,41884.3843469270546424
1647744060000,41885.6207498784445757
1647744120000,41876.9428545943261556
1647744180000,41880.6899488759562665
1647744240000,41886.0875972348201200
1647744300000,41890.2166842881710143
1647744360000,41897.3114631338690763
1647744420000,41910.3661657378472473
1647744480000,41911.0849725808393938
1647744540000,41909.2772817618443520
1647744600000,41873.8459598159934788
1647744660000,41856.9152544249476379
1647744720000,41856.3468654962302167
1647744780000,41858.0008161430948182
1647744840000,41856.2695770953945200
1647744900000,41869.0996514862352963
1647744960000,41856.9868678112074475
1647745020000,41858.2671457333404183
1647745080000,41869.6045560206974187
1647745140000,41882.0700621374978796
1647745200000,41878.0214144231175114
1647745260000,41878.5507909425934412
1647745320000,41890.0742652849681569
1647745380000,41900.7100171557210687
1647745440000,41912.4061385944472775
1647745500000,41932.6711302478704868
1647745560000,41933.1686468921116639
1647745620000,41948.0897337456420813
1647745680000,41946.3033486480102932
1647745740000,41952.1575413229198201
1647745800000,41959.4500650437018323
1647745860000,41961.7351335469947344
1647745920000,41943.6229749145201999
1647745980000,41934.4776235388186785
1647746040000,41927.4773277036178039
1647746100000,41920.2614770120877075
1647746160000,41937.1290430356246700
1647746220000,41951.4471725547357986
1647746280000,41956.3088294364481996
1647746340000,41965.5753485248457591
1647746400000,41953.9769913144029918
1647746460000,41953.9898142603386188
1647746520000,41961.7226148790980993
1647746580000,41973.1096438517732486
1647746640000,41975.9277404603903730
1647746700000,41984.8283966309699924
1647746760000,41976.6497760192045673
1647746820000,41975.5581445055157631
1647746880000,41966.8286723508229778
1647746940000,41977.4074042580869914
1647747000000,41983.9279127327349558
1647747060000,41988.0715089310969484
1647747120000,42000.1620296375798379
1647747180000,41990.0046468152563414
1647747240000,41982.7493870952944806
1647747300000,41994.1486521590194509
1647747360000,42003.3729595405519555
1647747420000,42002.8537973450025723
1647747480000,42000.3096725555458800
1647747540000,41995.9043807900550713
1647747600000,41996.9337042976420405
1647747660000,42001.1821616430011901
1647747720000,42002.6231924308709047
1647747780000,42010.0115774141707910
1647747840000,42010.5365744576799144
1647747900000,42010.6849229159822441
1647747960000,42016.2310172658786207
1647748020000,42014.6871849606002820
1647748080000,41995.4156864691587593
1647748140000,42012.4415384707771618
1647748200000,42018.2118147848061797
1647748260000,42031.5245927303866962
1647748320000,42029.8895139991865221
1647748380000,42028.7483244402582074
1647748440000,42032.1710438134177698
1647748500000,42027.5689345781700708
1647748560000,42026.1671584138832047
1647748620000,42008.0010080863008761
1647748680000,41996.8158372546330301
1647748740000,42006.9117100355633836
1647748800000,42010.1043183841431754
1647748860000,42017.7390879873100837
1647748920000,42020.1768022906782512
1647748980000,41992.7975846367322726
1647749040000,41967.8919569438706271
1647749100000,41963.0561915774725700
1647749160000,41971.3246755744383622
1647749220000,41963.8207667526965214
1647749280000,41954.3580652675714261
1647749340000,41972.7721489152118504
1647749400000,41987.3164972497272272
1647749460000,41998.6753112501828312
1647749520000,41993.2652880053126767
1647749580000,42002.6753294207365965
1647749640000,42008.0587663857775175
1647749700000,42001.4888707602592659
1647749760000,41985.9436788855031279
1647749820000,41968.2784370285324349
1647749880000,41955.5963650014948530
1647749940000,41957.5587364232991250
1647750000000,41954.2927390222793748
1647750060000,41956.2964968904562601
1647750120000,41978.0386017390929769
1647750180000,41982.7701649245281408
1647750240000,41977.8345834935602796
1647750300000,41976.0453191498651032
1647750360000,41993.4898852687809765
1647750420000,42001.5243176025889666
1647750480000,41988.0358440298620122
1647750540000,41979.6240555157065106
1647750600000,41972.7020221873195945
1647750660000,41953.6761127177125433
1647750720000,41929.1226329582661254
1647750780000,41941.5692164806987848
1647750840000,41963.5238029360102046
1647750900000,41966.4506336842426896
1647750960000,41969.4040293919696086
1647751020000,41975.9259803438373199
1647751080000,41976.3045648194785147
1647751140000,41975.8933583427776240
1647751200000,41978.4549161520306752
1647751260000,41985.7304467400240343
1647751320000,41985.5851044331989958
1647751380000,41985.5616392119060611
1647751440000,41980.0752995356475072
1647751500000,41979.9980617487542004
1647751560000,41984.3113764583865129
1647751620000,41982.9363334431721641
1647751680000,41975.3334545500475247
1647751740000,41959.5263873190709570
1647751800000,41944.5729079541933457
1647751860000,41941.0836318808915334
1647751920000,41931.9514343695486320
1647751980000,41929.2431327548661125
1647752040000,41933.0030233668294808
1647752100000,41944.1072995704174667
1647752160000,41931.8954374522477329
1647752220000,41916.6879349579001944
1647752280000,41908.2075380904191652
1647752340000,41908.5529776977123329
1647752400000,41918.3581122152871886
1647752460000,41924.2686478482374741
1647752520000,41930.3193627525404614
1647752580000,41903.0280925289383987
1647752640000,41894.4277522272271839
1647752700000,41893.6675718462820801
1647752760000,41920.6335697926732802
1647752820000,41933.2551552262050976
1647752880000,41929.4696224608228975
1647752940000,41943.9195541953242553
1647753000000,41948.8005414233932364
1647753060000,41948.9897547524491161
1647753120000,41954.0927570332054814
1647753180000,41969.0692865421658403
1647753240000,41977.6507423663812415
1647753300000,41987.1999053946941224
1647753360000,41977.1455102861953084
1647753420000,41980.8456496734778970
1647753480000,41960.8379617523432220
1647753540000,41964.3081563087395205
1647753600000,41966.4611180014659670
1647753660000,41964.8051976712280698
1647753720000,41962.7812506046931967
1647753780000,41945.1389051714277730
1647753840000,41955.7484804350000571
1647753900000,41968.7842602257269166
1647753960000,41957.8336661073190705
1647754020000,41943.0013055811575520
1647754080000,41937.4916838363054338
1647754140000,41935.8092913522306074
1647754200000,41922.0598367410836305
1647754260000,41880.4423660821670996
1647754320000,41887.9411145950456223
1647754380000,41906.7285016963309768
1647754440000,41922.4360395328614692
1647754500000,41922.9976772155874335
1647754560000,41914.3063541201814951
1647754620000,41915.0981460046201678
1647754680000,41924.2360895014911986
1647754740000,41925.6109943771666980
1647754800000,41933.2762220094254787
1647754860000,41941.0985280377255844
1647754920000,41948.5245947676868743
1647754980000,41946.3001726523462672
1647755040000,41941.7476696154833004
1647755100000,41937.5908114891212691
1647755160000,41934.2378593943329019
1647755220000,41931.6382907629789468
1647755280000,41925.6086481155322310
1647755340000,41919.8773566505681221
1647755400000,41913.2713060116172914
1647755460000,41909.3792448187687671
1647755520000,41923.2135117041052227
1647755580000,41936.3649881051555096
1647755640000,41945.1909176380356063
1647755700000,41952.0100050574240257
1647755760000,41958.7485918022639431
1647755820000,41965.0796419769044583
1647755880000,41968.7925184301572400
1647755940000,41967.3318455291070132
1647756000000,41965.0701619014375431
1647756060000,41956.1268703947482022
1647756120000,41950.3008788342403724
1647756180000,41941.5119197671051382
1647756240000,41939.6750901095214321
1647756300000,41930.5367421967357353
1647756360000,41932.1289910003554940
1647756420000,41934.9676184781885116
1647756480000,41930.1770807157641381
1647756540000,41929.3539754646809611
1647756600000,41939.5425355083593953
1647756660000,41950.9430672146362637
1647756720000,41976.8918456315708665
1647756780000,41975.1371243526893851
1647756840000,41969.7295429925790831
1647756900000,41973.1301623258012669
1647756960000,41979.3787762622658710
1647757020000,41992.4607305854082090
1647757080000,41988.8476642522938740
1647757140000,42002.1426431937163271
1647757200000,42010.5789486599522467
1647757260000,42016.7454626825316118
1647757320000,42011.2610886741323128
1647757380000,42016.8414334415015747
1647757440000,42022.6463372511004803
1647757500000,42032.6764629608721284
1647757560000,42038.9878148798727647
1647757620000,42043.3108055520975951
1647757680000,42056.8393388349815435
1647757740000,42052.2770866363246075
1647757800000,42062.4977822721514077
1647757860000,42060.9870594132854790
1647757920000,42048.1583089821616758
1647757980000,42032.1064456104933959
1647758040000,42037.6375396865255692
1647758100000,42036.6816704425790437
1647758160000,42027.8565700429300176
1647758220000,42026.5963658250390661
1647758280000,42022.3768289373356378
1647758340000,42020.7306883733350397
1647758400000,42014.6388331568112399
1647758460000,42011.5472880730863659
1647758520000,42019.5766386017533528
1647758580000,42032.5946451970024426
1647758640000,42030.1521156371509088
1647758700000,42027.9347358150367227
1647758760000,42018.4369291213866087
1647758820000,42013.6494677589499920
1647758880000,42014.2175672464360875
1647758940000,42033.6692611347289488
1647759000000,42032.7467019157102882
1647759060000,42021.6812433357241828
1647759120000,42018.3506357606820568
1647759180000,42012.0007183976725705
1647759240000,42005.3790872267833112
1647759300000,42005.2819215166689301
1647759360000,42005.0193214138162989
1647759420000,41991.1142456601169741
1647759480000,41990.8753507349079697
1647759540000,41986.6815263259682026
1647759600000,41986.9584500495046549
1647759660000,41973.5355470585727521
1647759720000,41966.7858632941938262
1647759780000,41972.1170488420445004
1647759840000,41985.2183607482306474
1647759900000,41994.0405588602492354
1647759960000,41993.8209998027211053
1647760020000,41998.9428624367103759
1647760080000,41993.5107375355376011
1647760140000,41995.6420624100572015
1647760200000,42002.1164624569770672
1647760260000,42006.3553707324657749
1647760320000,42011.7726513662549089
1647760380000,42021.1171945835378250
1647760440000,42031.0714601405488747
1647760500000,42014.8678356228087081
1647760560000,42002.2735702034268981
1647760620000,42012.6949055031194506
1647760680000,42013.9748150570967078
1647760740000,42011.8144940583406181
1647760800000,41998.8913716423629359
1647760860000,41991.2652658055547138
1647760920000,41993.7138761352187620
1647760980000,42001.5940720234023189
1647761040000,42006.0474603192457502
1647761100000,41998.9092487052795510
1647761160000,41994.1480809227739762
1647761220000,41993.1909798013319912
1647761280000,41994.3462960422510829
1647761340000,41992.1707566704606595
1647761400000,41985.4940616807549858
1647761460000,41990.2474253066899879
1647761520000,41992.4378179882435400
1647761580000,41990.9135505894123967
1647761640000,41992.8954013528990938
1647761700000,41987.3294989043566653
1647761760000,41986.2584306837000753
1647761820000,41975.4060446016640383
1647761880000,41967.5174211474121503
1647761940000,41971.4907416356518024
1647762000000,41976.3375394309853556
1647762060000,41979.7123659366842213
1647762120000,41986.0840235260938159
1647762180000,41966.6163341543292050
1647762240000,41964.4377847973327499
1647762300000,41958.9529894239472804
1647762360000,41951.2658248554803011
1647762420000,41928.7778110247921599
1647762480000,41922.4583869797385630
1647762540000,41900.0792907985131320
1647762600000,41890.5017877332373336
1647762660000,41896.3345107620865811
1647762720000,41905.6445233138710119
1647762780000,41916.4174738378927079
1647762840000,41925.1356672285765195
1647762900000,41928.5117435402000163
1647762960000,41912.0937340123438967
1647763020000,41905.0288013309110433
1647763080000,41912.9000539042431091
1647763140000,41927.1587115686975307
1647763200000,41933.2309827387569851
1647763260000,41932.8403044470355393
1647763320000,41924.5533477749924531
1647763380000,41928.4068622643838954
1647763440000,41935.2466880121286597
1647763500000,41933.9982512210421340
1647763560000,41928.6325201019818994
1647763620000,41914.5448431795019447
1647763680000,41909.4661281598459238
1647763740000,41910.3407527744321132
1647763800000,41926.3988238988873657
1647763860000,41937.6665180758561185
1647763920000,41942.4774312821691181
1647763980000,41948.6890042758103866
1647764040000,41950.2906542955588605
1647764100000,41949.8801535452760948
1647764160000,41951.3324565452209002
1647764220000,41966.7397598562773932
1647764280000,41966.6096027819798680
1647764340000,41978.8667116167464433
1647764400000,41982.2801132830859802
1647764460000,41969.3444675967135317
1647764520000,41967.3728457176119629
1647764580000,41967.9312887371667836
1647764640000,41974.0613834490726983
1647764700000,41976.0760926965250210
1647764760000,41985.5904338881567908
1647764820000,41981.7781644399153404
1647764880000,41974.5382673254878145
1647764940000,41978.6880058086279690
1647765000000,41979.6169883704420866
1647765060000,41969.8736674852373277
1647765120000,41975.1079330332355717
1647765180000,41980.2584594328069083
1647765240000,41989.5616209539928838
1647765300000,41991.2555024578182243
1647765360000,41993.4880185078410817
1647765420000,41998.9172832232874034
1647765480000,42001.3186152547513633
1647765540000,41999.2393757980921188
1647765600000,41993.5175117001420691
1647765660000,41986.2920336572036211
1647765720000,41982.1102815348343254
1647765780000,41981.3119793384114957
1647765840000,41974.1059573733420953
1647765900000,41963.9207251859704237
1647765960000,41968.1653153854884933
1647766020000,41964.7384333764090721
1647766080000,41954.0831178981392489
1647766140000,41957.6484899396146876
1647766200000,41974.0877429719925977
1647766260000,41979.7638326918193744
1647766320000,41978.7632041162260799
1647766380000,41967.6616702355552595
1647766440000,41959.2611431141373738
1647766500000,41947.3514313328263385
1647766560000,41942.2916612551526183
1647766620000,41943.6739206045374266
1647766680000,41951.1662038099458389
1647766740000,41949.3788362058043580
1647766800000,41944.7254323314063680
1647766860000,41936.6812777354879596
1647766920000,41938.6819920491045632
1647766980000,41935.5295565117375536
1647767040000,41937.2679615243684936
1647767100000,41938.7469956680544694
1647767160000,41927.3650654398212214
1647767220000,41918.7043755906818441
1647767280000,41918.1080669388514931
1647767340000,41916.7798766348157974
1647767400000,41921.7202282900701661
1647767460000,41918.0650944935659659
1647767520000,41913.8947193552115472
1647767580000,41910.7627001504290089
1647767640000,41895.9862826882032282
1647767700000,41891.4350239533158074
1647767760000,41894.6508942076174174
1647767820000,41884.3667964444376664
1647767880000,41876.8306229579400462
1647767940000,41875.1398943447903025
1647768000000,41867.1207389233554591
1647768060000,41874.3060647811948240
1647768120000,41863.7304996469953286
1647768180000,41859.4502670199060838
1647768240000,41862.6643592655767279
1647768300000,41860.0352802777387279
1647768360000,41849.4226185698074772
1647768420000,41832.0073696283484537
1647768480000,41811.9165192063361635
1647768540000,41770.6601650892721880
1647768600000,41767.1702571570173813
1647768660000,41754.4913788363881875
1647768720000,41732.1768587399225636
1647768780000,41772.8059136822639436
1647768840000,41782.4487654087689378
1647768900000,41786.6649679049546576
1647768960000,41788.3768057665089299
1647769020000,41799.6563490227095967
1647769080000,41804.4059603700737632
1647769140000,41804.7168015113421205
1647769200000,41824.3015360127779784
1647769260000,41832.2433319389049015
1647769320000,41821.8780405299524664
1647769380000,41824.3689839578032291
1647769440000,41838.3182879637357582
1647769500000,41843.8689727511288718
1647769560000,41837.1638595223952278
1647769620000,41823.7644301695188140
1647769680000,41809.5880972558906115
1647769740000,41803.1170405921610444
1647769800000,41800.9611867126611596
1647769860000,41800.4121011782839534
1647769920000,41805.4738872595526740
1647769980000,41821.8226654242829184
1647770040000,41823.9025579418338423
1647770100000,41831.0000655953706845
1647770160000,41835.5456050276996370
1647770220000,41843.4996294948147775
1647770280000,41845.1386404497794686
1647770340000,41842.1205636843987280
1647770400000,41852.4240112708949675
1647770460000,41859.9466685649096744
1647770520000,41854.0683049650953227
1647770580000,41826.0553466954794497
1647770640000,41810.1047312591089421
1647770700000,41808.4771950881845506
1647770760000,41808.3724206403899250
1647770820000,41808.5229985321504317
1647770880000,41807.0531361235338446
1647770940000,41799.3979048495489045
1647771000000,41789.6109291335966144
1647771060000,41787.5696644719041782
1647771120000,41782.4569587210147462
1647771180000,41796.0482678902831086
1647771240000,41803.8991174865040295
1647771300000,41781.6900962606303043
1647771360000,41768.4286684113079562
1647771420000,41760.3491386518677835
1647771480000,41763.5201332768613062
1647771540000,41758.8374763055902434
1647771600000,41775.6422758076302611
1647771660000,41790.3303704796809095
1647771720000,41793.7991822438482589
1647771780000,41797.0471252400129467
1647771840000,41796.7093236622577410
1647771900000,41784.6845373357072205
1647771960000,41779.3472038418869316
1647772020000,41780.0586325501875032
1647772080000,41781.5643897670270562
1647772140000,41779.3618092396794657
1647772200000,41784.8210016145479853
1647772260000,41801.6742782757030985
1647772320000,41811.8547289592790867
1647772380000,41819.2012530539989289
1647772440000,41823.4915275963559772
1647772500000,41829.2989604298441477
1647772560000,41827.1404276589581538
1647772620000,41834.7317094690774711
1647772680000,41842.7535978782310659
1647772740000,41846.3692010919651804
1647772800000,41860.1240031699444106
1647772860000,41874.3960802802811930
1647772920000,41876.8939521135759997
1647772980000,41881.6189785201431516
1647773040000,41868.7934889223511431
1647773100000,41866.6222199480032728
1647773160000,41865.1637239389615139
1647773220000,41855.4646238941813760
1647773280000,41851.1336929460462963
1647773340000,41859.5531230298779376
1647773400000,41870.3293542403196855
1647773460000,41872.2814809482234121
1647773520000,41871.8199832132669070
1647773580000,41871.3191157234003571
1647773640000,41859.3522591414029102
1647773700000,41849.2505965618309067
1647773760000,41841.8071415379738717
1647773820000,41844.4670572963189233
1647773880000,41844.2473827938618296
1647773940000,41841.2255928959694957
1647774000000,41840.0794835807428764
1647774060000,41833.7082440687824897
1647774120000,41818.0864436470294651
1647774180000,41811.1589409561594666
1647774240000,41817.8252327334874297
1647774300000,41832.7126948199471138
1647774360000,41839.4437673634592204
1647774420000,41838.9701233419895048
1647774480000,41848.4156003531860114
1647774540000,41848.1083365326798371
1647774600000,41839.8959075482910762
1647774660000,41827.1689474214208376
1647774720000,41816.3434837508782608
1647774780000,41814.9828395941497194
1647774840000,41806.9792510677189953
1647774900000,41810.5506038228871134
1647774960000,41806.0070070990403558
1647775020000,41783.6072243741502675
1647775080000,41777.3846630460578280
1647775140000,41783.6639587286617820
1647775200000,41808.7580438260087647
1647775260000,41810.8319853451412172
1647775320000,41815.0336267226787899
1647775380000,41825.1949965453308337
1647775440000,41832.9267570497435811
1647775500000,41822.0680318300744467
1647775560000,41822.4686634492093191
1647775620000,41825.3112937115113949
1647775680000,41812.5815430697851112
1647775740000,41815.0311554689583666
1647775800000,41812.7746196381300888
1647775860000,41773.4101153306025246
1647775920000,41759.5598490003734348
1647775980000,41748.3680862823047232
1647776040000,41741.6326101605291104
1647776100000,41732.8431494771412456
1647776160000,41751.7727071997391493
1647776220000,41758.1474378647623893
1647776280000,41762.3852026677595987
1647776340000,41765.7924033819372950
1647776400000,41759.4973925340646551
1647776460000,41757.7911471373702494
1647776520000,41745.0658280691795736
1647776580000,41739.9690402267890163
1647776640000,41740.1813690361085606
1647776700000,41738.3898134845470354
1647776760000,41740.9399626330390938
1647776820000,41762.7348983656475452
1647776880000,41764.4728396966426837
1647776940000,41766.4591566868303429
1647777000000,41739.0678965358895784
1647777060000,41722.1055421015013049
1647777120000,41721.9578178767094520
1647777180000,41726.4101867325103970
1647777240000,41729.3474961617099952
1647777300000,41729.0555861241541848
1647777360000,41704.3807959024492710
1647777420000,41688.5359327696696219
1647777480000,41694.8376727480040196
1647777540000,41670.2909578071670242
1647777600000,41654.8563577228884578
1647777660000,41658.2590556790830976
1647777720000,41569.5614341325180025
1647777780000,41552.1721121822780100
1647777840000,41556.9146965348176612
1647777900000,41548.6207414887015333
1647777960000,41535.5574789661407885
1647778020000,41500.3293208151228963
1647778080000,41479.6260258247026786
1647778140000,41516.3114925740459948
1647778200000,41519.7171107376325196
1647778260000,41506.5039719122840231
1647778320000,41482.6964505877445785
1647778380000,41492.2921392415696350
1647778440000,41494.2789084381726263
1647778500000,41492.9013075700584922
1647778560000,41485.7978489662130349
1647778620000,41524.8144914006185603
1647778680000,41529.6180267436082126
1647778740000,41530.1492795237251004
1647778800000,41521.9730634492151902
1647778860000,41524.2992710795280696
1647778920000,41536.9977290851167572
1647778980000,41550.0052412716668445
1647779040000,41561.8827283764569456
1647779100000,41563.0254837729222640
1647779160000,41556.2031528406000739
1647779220000,41580.2774992036099696
1647779280000,41601.4682812860443897
1647779340000,41612.2159217692625823
1647779400000,41591.0929355538257986
1647779460000,41572.3753669416081991
1647779520000,41573.5149143670408184
1647779580000,41597.8294357920478843
1647779640000,41648.0702423329321688
1647779700000,41671.7967746414613824
1647779760000,41675.1446276269545933
1647779820000,41682.6371853760387421
1647779880000,41666.1407131517469648
1647779940000,41661.9437516100885146
1647780000000,41677.0187310933551628
1647780060000,41683.2218555365307416
1647780120000,41704.4413146774506160
1647780180000,41721.1032603065349737
1647780240000,41725.7130404391897352
1647780300000,41736.8852394333166571
1647780360000,41738.3106129959514052
1647780420000,41737.2592207295126751
1647780480000,41727.1953024717835492
1647780540000,41713.9961140191926542
1647780600000,41721.0166935149162735
1647780660000,41714.9643283842998302
1647780720000,41717.9337588977358681
1647780780000,41729.6092013386415361
1647780840000,41735.0032886146109563
1647780900000,41726.1344321270946470
1647780960000,41712.6035093640326973
1647781020000,41709.7987686640480010
1647781080000,41725.7142138406658204
1647781140000,41720.4681857331512888
1647781200000,41708.3361927423516041
1647781260000,41713.1225977834192546
1647781320000,41721.1686296757252486
1647781380000,41722.3653752710788652
1647781440000,41714.6698085142000032
1647781500000,41704.8074611353891321
1647781560000,41695.5727854909144327
1647781620000,41676.0989933648276822
1647781680000,41669.2611706321198102
1647781740000,41705.1762513173527676
1647781800000,41708.6463187111041130
1647781860000,41697.6254335998487994
1647781920000,41686.7917691997014532
1647781980000,41654.0927003086867213
1647782040000,41634.6577887798081952
1647782100000,41639.6139982773162343
1647782160000,41647.0098954266708587
1647782220000,41644.8341790146596378
1647782280000,41624.5262742647717986
1647782340000,41600.5606149269240738
1647782400000,41598.0821443922197815
1647782460000,41600.8990047337545722
1647782520000,41599.5974129561605368
1647782580000,41582.0863751723674267
1647782640000,41579.1412583001587421
1647782700000,41593.9768935286798749
1647782760000,41582.9184662086239448
1647782820000,41562.4185358724861845
1647782880000,41582.8619682001165393
1647782940000,41584.7555333570427505
1647783000000,41578.3543457873119553
1647783060000,41566.0400078899191074
1647783120000,41589.5216938275036908
1647783180000,41610.8274716114891025
1647783240000,41602.3779087340430485
1647783300000,41596.4864078203425539
1647783360000,41581.8867951813258357
1647783420000,41568.3822005642247373
1647783480000,41555.9022150464991018
1647783540000,41542.5521397027068649
1647783600000,41528.9902360337932834
1647783660000,41558.8555231847601375
1647783720000,41585.1026319058941328
1647783780000,41604.3567756719829811
1647783840000,41607.1376990635903380
1647783900000,41608.1555906350119909
1647783960000,41618.3925118293007153
1647784020000,41618.4877446755059304
1647784080000,41621.4849671819340911
1647784140000,41628.1451048580470256
1647784200000,41620.7144753618963620
1647784260000,41609.0064404905078647
1647784320000,41594.7713258664678195
1647784380000,41576.0516854067429387
1647784440000,41583.3632255732508595
1647784500000,41585.8906904250749784
1647784560000,41574.6041926852568367
1647784620000,41554.9807713007518004
1647784680000,41557.6515656309713851
1647784740000,41546.1964582173173683
1647784800000,41545.5720933989410560
1647784860000,41539.5553252507487387
1647784920000,41532.1767114844798779
1647784980000,41567.8096414720217294
1647785040000,41618.6658196976512823
1647785100000,41610.7096679875194271
1647785160000,41564.8986167037108666
1647785220000,41560.1325511495556050
1647785280000,41599.2336017600128668
1647785340000,41601.7076255955563152
1647785400000,41615.8254870700674778
1647785460000,41617.7806737594393083
1647785520000,41615.9835962337907736
1647785580000,41622.1976474131197238
1647785640000,41620.3140367652868210
1647785700000,41615.5847034827906859
1647785760000,41622.6899359894192816
1647785820000,41630.3928122193805144
